assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,3,0,0.0,457,0.0,0.0,0.0,0.0,290,0,0,0.1,1.0,2023-04-02,2,17,0,0,0,0,29,0,149469,0,0,1,0.0,1,3676,6024,2348,47,True,0,0,0,0.0,1,West Ham,Southampton,1,0,18491,2022,585272,0.0,0,0,0,0.0,0.0,0.0,2,3,29,0.6,DEF
0,2,27,1,33.2,457,0.13,0.13,0.0,0.68,293,0,0,5.8,22.6,2023-04-08,90,9,0,0,0,0,30,0,146572,1,1,0,2.0,8,-2039,980,3019,47,False,0,0,0,0.0,90,Fulham,West Ham,0,1,18494,2022,586795,0.0527643002569675,0,2,0,0.0,0.0254392009228467,0.0254392009228467,2,2,30,3.0,DEF
0,0,7,0,39.1,457,0.08,0.12,0.04,2.82,309,2,0,6.2,13.6,2023-04-16,90,1,0,0,0,0,31,0,148074,1,2,2,9.0,0,1240,2852,1612,47,True,1,0,1,0.0515973009169101,90,West Ham,Arsenal,2,2,18510,2022,589135,0.1675460040569305,0,3,0,0.0515973009169101,0.2341260015964508,0.1204070001840591,4,3,31,1.7,DEF
1,3,37,1,26.9,457,0.26,0.3,0.04,1.14,312,0,0,5.5,23.6,2023-04-23,90,3,0,0,0,0,32,0,161445,1,4,0,4.0,12,8222,9907,1685,47,False,0,0,1,0.0466078594326972,90,Bournemouth,West Ham,0,4,18513,2022,590809,0.5440830588340759,1,2,0,0.0466078594326972,0.2946561574935913,0.2525836825370788,2,2,32,4.7,DEF
0,0,11,0,19.3,457,0.08,0.08,0.0,2.0,326,2,0,2.8,8.4,2023-04-26,90,12,0,0,0,0,33,0,172331,1,2,1,0.0,1,15557,20119,4562,47,True,0,0,0,0.0,90,West Ham,Liverpool,1,2,18526,2022,591622,0.0789053738117218,0,1,0,0.0,0.0680120289325714,0.0680120289325714,4,3,33,3.2,DEF
0,0,6,0,1.1,457,0.0,0.0,0.0,1.09,335,1,0,1.4,12.6,2023-04-29,45,7,0,0,0,0,34,0,191554,0,3,4,0.0,1,13195,18186,4991,47,False,0,0,0,0.0,39,Crystal Palace,West Ham,4,3,18536,2022,592169,0.0,0,0,0,0.0,0.0,0.0,2,2,34,5.6,DEF
0,0,14,0,2.8,457,0.01,0.01,0.0,2.32,277,3,0,1.0,6.8,2023-05-03,90,13,0,0,0,0,34,0,191554,1,0,3,0.0,1,13195,18186,4991,47,False,0,0,0,0.0,90,Manchester City,West Ham,3,0,18478,2022,593984,0.0,0,0,0,0.0,0.0515183396637439,0.0515183396637439,2,5,34,5.6,DEF
0,0,25,1,15.7,457,0.01,0.01,0.0,1.19,349,0,0,2.6,10.6,2023-05-07,90,14,0,0,0,0,35,0,178596,1,0,1,0.0,6,-7078,2068,9146,47,True,0,0,0,0.0,90,West Ham,Manchester United,1,0,18550,2022,595569,0.0350774377584457,0,1,0,0.0,0.0350774377584457,0.0,3,3,35,3.5,DEF
0,0,19,1,2.2,510,0.04,0.06,0.02,0.74,13,0,0,3.2,8.8,2022-08-13,79,14,0,0,0,0,2,0,27731,1,0,4,21.0,6,-1498,1542,3040,50,True,0,0,1,0.0424981005489826,84,Brentford,Manchester United,4,0,18218,2022,540794,0.0,0,0,0,0.0424981005489826,0.0,0.0,3,3,2,3.0,DEF
0,0,3,0,0.3,510,0.0,0.0,0.0,1.47,24,2,0,0.2,2.0,2022-08-20,59,9,0,0,0,0,3,0,42584,1,2,3,0.0,0,7965,11646,3681,50,False,0,0,0,0.0,62,Fulham,Brentford,3,2,18225,2022,542411,0.0,0,0,0,0.0,0.0,0.0,3,2,3,2.8,DEF
0,0,10,0,13.9,510,0.03,0.08,0.05,1.07,33,1,0,4.5,12.6,2022-08-27,90,8,0,0,0,0,4,0,41617,1,1,1,18.0,1,-3004,4576,7580,50,True,1,0,2,0.035233199596405,90,Brentford,Everton,1,1,18233,2022,544520,0.02542470023036,0,1,0,0.035233199596405,0.1487759947776794,0.0881185010075569,2,3,4,2.0,DEF
0,0,17,0,1.4,510,0.0,0.0,0.0,0.95,43,1,0,2.4,22.8,2022-08-30,78,7,0,0,0,0,5,0,40191,1,1,1,0.0,1,-2891,2598,5489,50,False,1,0,0,0.0,80,Crystal Palace,Brentford,1,1,18243,2022,545868,0.0,0,0,0,0.0,0.0270677004009485,0.0270677004009485,3,2,5,1.8,DEF
0,0,7,0,4.4,510,0.01,0.01,0.0,1.92,52,2,0,2.2,17.2,2022-09-03,90,11,0,0,0,0,6,0,40259,1,2,5,0.0,0,-1594,3496,5090,50,True,1,0,0,0.0,90,Brentford,Leeds,5,2,18257,2022,547214,0.0,0,0,0,0.0,0.0,0.0,2,3,6,2.1,DEF
0,0,14,0,2.5,510,0.03,0.03,0.0,1.52,72,3,0,2.0,17.6,2022-09-18,90,1,0,0,0,0,8,0,41394,1,3,0,0.0,1,-374,1645,2019,50,True,0,0,0,0.0,90,Brentford,Arsenal,0,3,18280,2022,551041,0.0,0,0,0,0.0,0.3999710083007812,0.3999710083007812,4,3,8,0.3,DEF
0,0,-2,0,1.5,510,0.0,0.0,0.0,0.12,82,0,0,0.3,1.8,2022-10-01,29,3,0,0,0,0,9,0,44216,0,0,0,0.0,0,2031,5196,3165,50,False,1,0,0,0.0,25,Bournemouth,Brentford,0,0,18283,2022,552418,0.0,0,0,0,0.0,0.0706804022192955,0.0706804022192955,3,2,9,1.0,DEF
1,0,14,0,1.6,510,0.0,0.0,0.0,1.53,98,4,0,2.2,14.2,2022-10-08,82,15,0,0,0,0,10,0,41162,1,1,5,6.0,3,-2959,1819,4778,50,False,0,0,0,0.0,85,Newcastle United,Brentford,5,1,18299,2022,554106,0.0,0,0,0,0.0,0.0,0.0,3,4,10,1.3,DEF
0,0,19,1,1.5,510,0.01,0.04,0.03,0.25,212,0,0,1.1,2.6,2023-02-04,60,17,0,0,0,0,22,0,24028,1,0,3,7.0,6,433,774,341,49,True,0,0,1,0.0358125008642673,64,Brentford,Southampton,3,0,18413,2022,573214,0.0,0,0,0,0.0358125008642673,0.0,0.0,2,3,22,2.0,DEF
0,0,13,0,1.8,510,0.01,0.04,0.03,0.96,232,1,0,2.8,9.0,2023-02-18,75,7,0,0,0,0,24,0,25150,1,1,1,17.0,2,251,654,403,49,True,0,0,1,0.0363909006118774,78,Brentford,Crystal Palace,1,1,18433,2022,576445,0.0,0,0,0,0.0363909006118774,0.0363909006118774,0.0,2,3,24,2.7,DEF
1,0,18,0,1.1,510,0.01,0.03,0.02,1.21,253,1,0,1.5,10.4,2023-03-06,90,9,0,0,0,0,26,0,26512,1,2,3,3.0,5,1110,1638,528,49,True,0,0,1,0.0163078997284173,90,Brentford,Fulham,3,2,18454,2022,580701,0.0,0,0,0,0.0163078997284173,0.0,0.0,2,3,26,2.3,DEF
0,0,16,0,16.0,510,0.19,0.19,0.0,1.0,263,1,0,3.6,14.2,2023-03-11,73,8,0,0,0,0,27,0,33361,1,0,1,6.0,2,6265,7237,972,49,False,0,0,0,0.0,78,Everton,Brentford,1,0,18464,2022,581212,0.1176140010356903,0,1,0,0.0,0.9615809917449952,0.9615809917449952,3,2,27,7.5,DEF
0,0,15,1,0.2,510,0.0,0.0,0.0,0.51,69,0,0,0.9,9.0,2023-03-15,90,17,0,0,0,0,27,0,33361,1,2,0,0.0,5,6265,7237,972,49,False,1,0,0,0.0,90,Southampton,Brentford,0,2,18265,2022,582501,0.0,0,0,0,0.0,0.0,0.0,3,2,27,7.5,DEF
0,2,23,0,7.3,510,0.04,0.04,0.0,1.35,273,1,0,3.4,26.4,2023-03-18,90,10,0,0,0,0,28,0,38059,1,1,1,0.0,4,3293,4590,1297,49,True,0,0,0,0.0,90,Brentford,Leicester,1,1,18474,2022,583014,0.0,0,0,0,0.0,0.0,0.0,3,3,28,4.0,DEF
0,0,0,0,0.1,510,0.0,0.0,0.0,4.45,283,3,0,0.0,0.0,2023-04-01,90,5,0,0,0,0,29,0,37876,1,3,3,0.0,0,994,3405,2411,49,False,1,0,0,0.0,90,Brighton,Brentford,3,3,18484,2022,584747,0.0,0,0,0,0.0,0.0,0.0,3,3,29,4.8,DEF
0,0,2,0,0.8,510,0.01,0.03,0.02,0.19,247,0,0,0.1,0.0,2023-04-05,15,14,0,0,0,0,29,0,37876,0,0,1,1.0,1,994,3405,2411,49,False,0,0,1,0.0151110999286174,13,Manchester United,Brentford,1,0,18448,2022,586153,0.0,0,0,0,0.0151110999286174,0.0410633012652397,0.025952199473977,3,4,29,4.8,DEF
0,0,11,0,0.5,510,0.0,0.0,0.0,0.8,292,2,0,0.3,2.4,2023-04-08,73,15,0,0,0,0,30,0,36871,1,2,1,0.0,1,-945,1118,2063,49,True,0,0,0,0.0,77,Brentford,Newcastle United,1,2,18493,2022,586656,0.0,0,0,0,0.0,0.0,0.0,3,3,30,1.7,DEF
0,0,9,0,1.5,510,0.0,0.0,0.0,0.66,310,2,0,0.8,4.2,2023-04-15,73,20,0,0,0,0,31,0,37138,1,0,2,2.0,1,139,1345,1206,49,False,0,0,0,0.0,76,Wolverhampton Wanderers,Brentford,2,0,18511,2022,588406,0.0,0,0,0,0.0,0.036854300647974,0.036854300647974,3,2,31,0.8,DEF
0,0,6,0,0.8,510,0.0,0.12,0.12,1.91,313,1,0,1.5,4.8,2023-04-22,90,2,0,0,0,0,32,0,38276,1,1,1,9.0,2,747,1786,1039,49,True,0,0,2,0.0653498545289039,90,Brentford,Aston Villa,1,1,18514,2022,590171,0.0,0,0,0,0.0653498545289039,0.0916142389178276,0.0916142389178276,2,3,32,1.0,DEF
0,0,3,0,0.0,510,0.0,0.0,0.0,0.16,328,0,0,0.0,0.0,2023-04-26,1,6,0,0,0,0,33,0,37436,0,2,0,0.0,1,-668,613,1281,49,False,0,0,0,0.0,1,Chelsea,Brentford,0,2,18529,2022,591676,0.0,0,0,0,0.0,0.0,0.0,3,4,33,1.0,DEF
0,0,14,0,11.3,510,0.07,0.09,0.02,0.75,333,1,0,2.3,8.8,2023-04-29,90,16,0,0,0,0,34,0,36589,1,1,2,3.0,2,-781,1014,1795,49,True,0,0,1,0.0116485599428415,90,Brentford,Nottingham Forest,2,1,18534,2022,592387,0.0,0,0,0,0.0116485599428415,0.076532632112503,0.064884066581726,2,3,34,1.3,DEF
0,0,5,0,11.3,510,0.01,0.01,0.0,2.08,344,1,0,1.6,4.2,2023-05-06,87,12,0,0,0,0,35,0,36044,1,0,1,0.0,2,-846,647,1493,49,False,0,0,0,0.0,90,Liverpool,Brentford,1,0,18545,2022,594961,0.0455796010792255,0,1,0,0.0,0.0455796010792255,0.0,3,4,35,1.1,DEF
0,0,23,1,21.9,510,0.03,0.1,0.07,0.22,353,0,0,3.7,10.2,2023-05-14,84,19,0,0,0,0,36,0,36009,1,0,2,5.0,5,-141,668,809,49,True,1,0,1,0.0583608150482177,89,Brentford,West Ham,2,0,18554,2022,596893,0.1291442960500717,0,2,0,0.0583608150482177,0.2473114877939224,0.171964481472969,2,3,36,0.0,DEF
1,0,23,0,13.7,510,0.06,0.06,0.0,1.22,368,1,0,3.2,18.6,2023-05-20,88,18,0,0,0,0,37,0,36006,1,3,1,0.0,5,-63,783,846,49,False,0,0,0,0.0,90,Tottenham,Brentford,1,3,18569,2022,597824,0.3043600916862488,1,1,0,0.0,0.3664742708206177,0.0621141828596591,3,4,37,3.5,DEF
0,0,10,0,0.0,15,0.0,0.0,0.0,0.46,11,2,0,1.2,11.6,2022-08-13,90,10,0,0,0,0,2,1,1369348,1,2,4,0.0,1,31287,93632,62345,50,True,0,0,0,0.0,90,Arsenal,Leicester,4,2,18217,2022,540644,0.0,0,0,0,0.0,0.0,0.0,3,4,2,4.0,GK
0,0,20,1,0.0,15,0.0,0.0,0.0,0.28,21,0,0,0.8,7.6,2022-08-20,90,3,0,0,0,0,3,1,1366505,1,3,0,0.0,6,-61359,88334,149693,50,False,0,0,0,0.0,90,Bournemouth,Arsenal,0,3,18227,2022,542562,0.0,0,0,0,0.0,0.2561599910259247,0.2561599910259247,4,2,3,5.3,GK
0,0,12,0,0.0,15,0.0,0.0,0.0,0.83,31,1,0,1.9,18.8,2022-08-27,90,9,0,0,0,0,4,2,1422476,1,1,2,0.0,2,-12169,88190,100359,50,True,0,0,0,0.0,90,Arsenal,Fulham,2,1,18238,2022,544643,0.0,0,0,0,0.0,0.4565579891204834,0.4565579891204834,2,4,4,4.8,GK
0,0,13,0,0.0,15,0.0,0.0,0.0,0.45,41,1,0,1.7,17.4,2022-08-31,90,2,0,0,0,0,5,2,1407588,1,1,2,0.0,2,-53340,48276,101616,50,True,0,0,0,0.0,90,Arsenal,Aston Villa,2,1,18247,2022,546253,0.0,0,0,0,0.0,0.0,0.0,2,4,5,3.9,GK
0,0,14,0,0.0,15,0.0,0.0,0.0,1.55,56,3,0,2.5,25.2,2022-09-04,90,14,0,0,0,0,6,3,1164227,1,1,3,0.0,2,-250290,17642,267932,50,False,0,0,0,0.0,90,Manchester United,Arsenal,3,1,18261,2022,548104,0.0,0,0,0,0.0,0.0172926001250743,0.0172926001250743,4,4,6,2.0,GK
0,0,24,1,0.0,15,0.0,0.0,0.0,0.53,72,0,0,1.8,17.8,2022-09-18,90,4,0,0,0,0,8,2,1117890,1,3,0,0.0,6,-33636,26476,60112,49,False,0,0,0,0.0,90,Brentford,Arsenal,0,3,18280,2022,551052,0.0,0,0,0,0.0,0.6195579767227173,0.6195579767227173,4,3,8,3.5,GK
0,0,12,0,0.0,15,0.0,0.0,0.0,1.57,81,1,0,1.9,19.2,2022-10-01,90,18,0,0,0,0,9,2,1109375,1,1,3,0.0,2,-32360,39331,71691,49,True,0,0,0,0.0,90,Arsenal,Tottenham,3,1,18282,2022,551989,0.0,0,0,0,0.0,0.3045729994773865,0.3045729994773865,3,4,9,3.3,GK
0,0,15,0,0.0,15,0.0,0.0,0.0,1.13,91,2,0,1.3,12.6,2022-10-09,90,12,0,0,0,0,10,2,1098374,1,2,3,0.0,1,-21961,36722,58683,49,True,0,0,0,0.0,90,Arsenal,Liverpool,3,2,18292,2022,555077,0.0,0,0,0,0.0,0.0,0.0,4,4,10,2.5,GK
0,3,32,1,0.0,15,0.0,0.0,0.0,1.86,104,0,0,3.5,34.8,2022-10-16,90,11,0,0,0,0,11,4,1120191,1,1,0,0.0,10,10087,52485,42398,49,False,0,0,0,0.0,90,Leeds,Arsenal,0,1,18305,2022,556772,0.0,0,0,0,0.0,0.0684769004583358,0.0684769004583358,4,2,11,5.3,GK
0,0,12,0,0.0,15,0.0,0.0,0.0,0.67,127,1,0,1.5,14.8,2022-10-23,90,17,0,0,0,0,13,2,1120866,1,1,1,0.0,2,17553,45235,27682,49,False,0,0,0,0.0,90,Southampton,Arsenal,1,1,18328,2022,558855,0.0,0,0,0,0.0,0.1285170018672943,0.1285170018672943,4,2,13,4.3,GK
0,0,24,1,0.0,15,0.0,0.0,0.0,0.43,131,0,0,1.2,11.6,2022-10-30,90,16,0,0,0,0,14,2,1141584,1,0,5,0.0,6,14457,42052,27595,49,True,0,0,0,0.0,90,Arsenal,Nottingham Forest,5,0,18332,2022,560746,0.0,0,0,0,0.0,0.5567100048065186,0.5567100048065186,2,4,14,5.2,GK
0,0,21,1,0.0,15,0.0,0.0,0.0,0.29,142,0,0,1.3,12.8,2022-11-06,90,6,0,0,0,0,15,1,1126726,1,1,0,0.0,6,-18372,20985,39357,49,False,0,0,0,0.0,90,Chelsea,Arsenal,0,1,18343,2022,562359,0.0,0,0,0,0.0,0.0,0.0,4,4,15,6.0,GK
0,0,24,1,0.0,15,0.0,0.0,0.0,0.68,160,0,0,1.4,14.4,2022-11-12,90,20,0,0,0,0,16,2,1184091,1,2,0,0.0,6,46799,70419,23620,49,False,0,0,0,0.0,90,Wolverhampton Wanderers,Arsenal,0,2,18361,2022,564793,0.0,0,0,0,0.0,0.0,0.0,4,2,16,6.5,GK
0,0,14,0,0.0,15,0.01,0.01,0.0,1.07,161,1,0,2.0,20.0,2022-12-26,90,19,0,0,0,0,17,3,1367437,1,1,3,0.0,3,169825,374614,204789,49,True,0,0,0,0.0,90,Arsenal,West Ham,3,1,18362,2022,565627,0.0,0,0,0,0.0,0.079220101237297,0.079220101237297,2,4,17,3.5,GK
0,0,15,0,0.0,15,0.0,0.0,0.0,1.15,172,2,0,2.3,23.2,2022-12-31,90,5,0,0,0,0,18,3,1353853,1,4,2,0.0,2,-17148,21408,38556,49,False,0,0,0,0.0,90,Brighton,Arsenal,2,4,18373,2022,566577,0.0,0,0,0,0.0,0.0,0.0,4,3,18,3.0,GK
0,0,22,1,0.0,15,0.0,0.0,0.0,1.08,181,0,0,0.7,7.4,2023-01-03,90,15,0,0,0,0,19,1,1308952,1,0,0,0.0,6,-45467,10521,55988,49,True,0,0,0,0.0,90,Arsenal,Newcastle United,0,0,18382,2022,567017,0.0,0,0,0,0.0,0.1733590066432953,0.1733590066432953,3,4,19,4.2,GK
0,3,36,1,0.0,15,0.0,0.0,0.0,1.54,199,0,0,5.4,54.2,2023-01-15,90,18,0,0,0,0,20,7,1274675,1,2,0,0.0,11,-36929,18330,55259,49,False,0,0,0,0.0,90,Tottenham,Arsenal,0,2,18400,2022,569581,0.0,0,0,0,0.0,0.1107100024819374,0.1107100024819374,4,4,20,5.5,GK
0,0,8,0,0.0,15,0.0,0.0,0.0,0.33,201,2,0,1.0,9.8,2023-01-22,90,14,0,0,0,0,21,2,1326171,1,2,3,0.0,1,36936,66258,29322,49,True,0,0,0,0.0,90,Arsenal,Manchester United,3,2,18402,2022,570720,0.0,0,0,0,0.0,0.0669495984911918,0.0669495984911918,3,4,21,5.1,GK
0,0,14,0,0.0,15,0.0,0.0,0.0,1.66,215,1,0,1.7,16.6,2023-02-04,90,8,0,0,0,0,22,3,1329449,1,0,1,0.0,3,-6407,56449,62856,49,False,0,0,0,0.0,90,Everton,Arsenal,1,0,18416,2022,572976,0.0,0,0,0,0.0,0.0395664013922214,0.0395664013922214,4,2,22,5.5,GK
0,0,10,0,0.0,15,0.0,0.0,0.0,2.37,221,1,0,0.7,7.2,2023-02-11,90,4,0,0,0,0,23,1,1349701,1,1,1,0.0,2,14549,55004,40455,49,True,0,0,0,0.0,90,Arsenal,Brentford,1,1,18422,2022,574783,0.0,0,0,0,0.0,0.1150600016117096,0.1150600016117096,3,4,23,3.6,GK
0,0,15,0,0.0,15,0.0,0.0,0.0,1.71,111,3,0,2.0,19.8,2023-02-15,90,13,0,0,0,0,23,2,1349701,1,3,1,0.0,1,14549,55004,40455,49,True,0,0,0,0.0,90,Arsenal,Manchester City,1,3,18312,2022,575917,0.0,0,0,0,0.0,0.0365996994078159,0.0365996994078159,5,4,23,3.6,GK
0,0,14,0,0.0,15,0.0,0.0,0.0,0.51,231,2,0,2.3,22.6,2023-02-18,90,2,0,0,0,0,24,3,1349015,1,4,2,0.0,2,-4614,25414,30028,49,False,0,0,0,0.0,90,Aston Villa,Arsenal,2,4,18432,2022,576117,0.0,0,0,0,0.0,0.0349246002733707,0.0349246002733707,4,2,24,2.5,GK
0,0,20,1,0.0,15,0.0,0.0,0.0,0.02,246,0,0,0.3,3.2,2023-02-25,90,10,0,0,0,0,25,0,1372414,1,1,0,0.0,6,21834,73566,51732,49,False,0,0,0,0.0,90,Leicester,Arsenal,0,1,18447,2022,577872,0.0,0,0,0,0.0,0.1435800045728683,0.1435800045728683,4,3,25,8.0,GK
0,0,30,1,0.0,15,0.0,0.0,0.0,1.36,61,0,0,4.0,39.8,2023-03-01,90,8,0,0,0,0,25,5,1372414,1,0,4,0.0,7,21834,73566,51732,49,True,0,0,0,0.0,90,Arsenal,Everton,4,0,18269,2022,578935,0.0,0,0,0,0.0,0.0,0.0,2,4,25,8.0,GK
0,0,12,0,0.0,15,0.0,0.0,0.0,1.32,251,2,0,1.8,18.4,2023-03-04,90,3,0,0,0,0,26,2,1376833,1,2,3,0.0,1,-2989,39570,42559,49,True,0,0,0,0.0,90,Arsenal,Bournemouth,3,2,18452,2022,579602,0.0,0,0,0,0.0,0.0,0.0,2,4,26,4.2,GK
